,date,open,high,low,close,volume,vwap,Date_Time
50,2013-09-03 10:27:17.351,1640.5,1641.5,1639.75,1639.75,21699.0,1640.7594013549012,2013-09-03 10:27:17.351
51,2013-09-03 10:28:58.873,1639.75,1640.25,1638.5,1639.5,21762.0,1639.265887786049,2013-09-03 10:28:58.873
52,2013-09-03 10:30:41.100,1639.5,1639.5,1637.25,1637.5,21727.0,1638.1614350807752,2013-09-03 10:30:41.100
53,2013-09-03 10:33:04.925,1637.5,1639.5,1637.25,1639.0,21737.0,1638.7558540736993,2013-09-03 10:33:04.925
54,2013-09-03 10:36:47.893,1639.0,1639.5,1638.25,1638.25,21729.0,1638.8727852179115,2013-09-03 10:36:47.893
55,2013-09-03 10:40:43.140,1638.25,1639.5,1637.5,1639.5,21729.0,1638.4636775737495,2013-09-03 10:40:43.140
56,2013-09-03 10:45:49.535,1639.5,1640.0,1637.5,1638.25,21732.0,1638.7404863795325,2013-09-03 10:45:49.535
57,2013-09-03 10:49:06.871,1638.25,1638.25,1636.25,1637.75,21722.0,1637.0692500690543,2013-09-03 10:49:06.871
58,2013-09-03 10:55:25.479,1637.75,1639.25,1637.5,1638.25,21668.0,1638.3681465755953,2013-09-03 10:55:25.479
59,2013-09-03 11:00:59.659,1638.25,1638.5,1637.25,1638.0,21795.0,1637.7912135810966,2013-09-03 11:00:59.659
60,2013-09-03 11:07:22.032,1638.0,1639.25,1637.25,1638.5,21738.0,1638.111279786549,2013-09-03 11:07:22.032
61,2013-09-03 11:15:41.638,1638.5,1639.5,1637.75,1638.0,21724.0,1638.8213611673725,2013-09-03 11:15:41.638
62,2013-09-03 11:22:49.051,1638.0,1638.0,1636.25,1637.25,21739.0,1637.0146740880446,2013-09-03 11:22:49.051
63,2013-09-03 11:30:00.448,1637.25,1638.25,1636.75,1637.5,21730.0,1637.613276576162,2013-09-03 11:30:00.448
64,2013-09-03 11:38:38.048,1637.5,1638.25,1636.5,1637.5,21730.0,1637.4522549470778,2013-09-03 11:38:38.048
65,2013-09-03 11:45:26.836,1637.5,1637.75,1635.5,1636.0,21736.0,1636.484564777328,2013-09-03 11:45:26.836
66,2013-09-03 11:47:37.089,1636.0,1636.5,1634.25,1634.5,21726.0,1635.1239183466814,2013-09-03 11:47:37.089
67,2013-09-03 11:52:40.512,1634.5,1635.25,1633.75,1635.25,21730.0,1634.5475839852738,2013-09-03 11:52:40.512
68,2013-09-03 12:00:32.137,1635.25,1635.25,1633.0,1633.0,21701.0,1634.3256877563247,2013-09-03 12:00:32.137
69,2013-09-03 12:04:56.707,1633.0,1633.5,1632.0,1632.25,21766.0,1632.900016080125,2013-09-03 12:04:56.707
70,2013-09-03 12:10:46.893,1632.25,1634.75,1632.0,1634.5,21732.0,1633.3039066813915,2013-09-03 12:10:46.893
71,2013-09-03 12:17:11.602,1634.5,1635.5,1633.75,1634.0,21711.0,1634.7410414075814,2013-09-03 12:17:11.602
72,2013-09-03 12:23:07.067,1634.0,1634.25,1632.25,1633.0,21750.0,1633.1030574712643,2013-09-03 12:23:07.067
73,2013-09-03 12:33:52.566,1633.0,1635.0,1633.0,1634.5,21725.0,1634.1439010356733,2013-09-03 12:33:52.566
74,2013-09-03 12:46:38.193,1634.5,1635.5,1633.0,1633.0,21727.0,1634.6509297187831,2013-09-03 12:46:38.193
75,2013-09-03 12:51:10.011,1633.0,1633.25,1631.5,1633.0,21740.0,1632.5819342226312,2013-09-03 12:51:10.011
76,2013-09-03 12:59:37.776,1633.0,1633.75,1631.75,1631.75,21733.0,1633.01780702158,2013-09-03 12:59:37.776
77,2013-09-03 13:07:29.914,1631.75,1634.25,1631.5,1633.5,21731.0,1633.2690971423312,2013-09-03 13:07:29.914
78,2013-09-03 13:15:06.360,1633.5,1635.5,1633.0,1635.25,21727.0,1634.655842960372,2013-09-03 13:15:06.360
79,2013-09-03 13:23:09.236,1635.25,1635.25,1631.75,1632.25,21725.0,1633.7813808975834,2013-09-03 13:23:09.236
80,2013-09-03 13:28:50.787,1632.25,1633.25,1631.25,1631.75,21741.0,1632.4849132974564,2013-09-03 13:28:50.787
81,2013-09-03 13:33:18.927,1631.75,1634.5,1631.5,1634.25,21731.0,1633.6057475495836,2013-09-03 13:33:18.927
82,2013-09-03 13:39:54.115,1634.25,1634.75,1632.5,1633.5,21724.0,1633.5168362180077,2013-09-03 13:39:54.115
83,2013-09-03 13:47:21.716,1633.5,1633.75,1631.5,1632.25,21718.0,1632.6201883230501,2013-09-03 13:47:21.716
84,2013-09-03 13:52:22.773,1632.25,1633.75,1630.75,1632.5,21749.0,1632.2750011494782,2013-09-03 13:52:22.773
85,2013-09-03 13:56:54.306,1632.5,1634.75,1632.25,1634.25,21733.0,1633.6425827083237,2013-09-03 13:56:54.306
86,2013-09-03 14:03:36.406,1634.25,1635.25,1634.0,1635.0,21715.0,1634.704731752245,2013-09-03 14:03:36.406
87,2013-09-03 14:06:04.556,1635.0,1637.0,1635.0,1636.75,21739.0,1636.1462808776853,2013-09-03 14:06:04.556
88,2013-09-03 14:08:18.187,1636.75,1638.25,1636.5,1638.0,21735.0,1637.2771681619508,2013-09-03 14:08:18.187
89,2013-09-03 14:12:03.662,1638.0,1638.5,1637.25,1637.5,21733.0,1637.9867022500346,2013-09-03 14:12:03.662
90,2013-09-03 14:16:44.709,1637.5,1639.0,1637.25,1638.25,21729.0,1638.2145749919462,2013-09-03 14:16:44.709
91,2013-09-03 14:23:43.282,1638.25,1638.5,1637.0,1637.0,21735.0,1637.7250287554634,2013-09-03 14:23:43.282
92,2013-09-03 14:30:43.220,1637.0,1638.0,1636.5,1637.75,21723.0,1636.8796667127008,2013-09-03 14:30:43.220
93,2013-09-03 14:37:57.189,1637.75,1638.25,1636.75,1637.75,21730.0,1637.5917165209387,2013-09-03 14:37:57.189
94,2013-09-03 14:43:14.788,1637.75,1638.5,1637.0,1638.25,21709.0,1637.9196301073287,2013-09-03 14:43:14.788
95,2013-09-03 14:47:03.937,1638.25,1639.5,1638.0,1638.5,21706.0,1638.738044780245,2013-09-03 14:47:03.937
96,2013-09-03 14:49:01.825,1638.5,1638.5,1635.5,1635.5,21786.0,1636.9994377122923,2013-09-03 14:49:01.825
97,2013-09-03 14:54:05.578,1635.5,1636.75,1635.0,1636.25,21732.0,1635.9315295416898,2013-09-03 14:54:05.578
98,2013-09-03 14:57:21.011,1636.25,1637.25,1636.0,1636.25,21731.0,1636.438037826147,2013-09-03 14:57:21.011
99,2013-09-03 14:59:38.790,1636.25,1636.75,1635.5,1636.25,21729.0,1636.2795572736895,2013-09-03 14:59:38.790
100,2013-09-03 15:00:00.006,1636.25,1638.0,1636.0,1638.0,21732.0,1637.2844883121663,2013-09-03 15:00:00.006
101,2013-09-03 15:00:36.247,1638.0,1638.0,1637.0,1637.5,21684.0,1637.5056493266925,2013-09-03 15:00:36.247
102,2013-09-03 15:03:02.459,1637.75,1638.75,1637.0,1637.75,21779.0,1637.927579319528,2013-09-03 15:03:02.459
103,2013-09-03 15:09:12.931,1638.0,1639.25,1637.5,1639.0,21730.0,1638.0912103083294,2013-09-03 15:09:12.931
104,2013-09-03 15:14:53.458,1639.0,1640.0,1637.5,1640.0,21731.0,1638.5075698311168,2013-09-03 15:14:53.458
105,2013-09-03 19:20:11.435,1640.0,1640.0,1636.0,1638.0,21732.0,1638.0050961715442,2013-09-03 19:20:11.435
106,2013-09-04 00:52:09.381,1638.0,1642.25,1637.0,1642.25,21730.0,1639.6188909341925,2013-09-04 00:52:09.381
107,2013-09-04 02:23:15.227,1642.0,1642.25,1636.75,1637.0,21732.0,1639.4637286029817,2013-09-04 02:23:15.227
108,2013-09-04 03:33:13.906,1637.0,1639.25,1636.25,1636.25,21730.0,1637.6939714680166,2013-09-04 03:33:13.906
109,2013-09-04 04:48:24.231,1636.25,1639.25,1636.0,1637.5,21718.0,1637.6446726217885,2013-09-04 04:48:24.231
110,2013-09-04 06:08:46.206,1637.5,1639.25,1636.25,1639.0,21507.0,1637.813339842842,2013-09-04 06:08:46.206
111,2013-09-04 07:27:43.395,1638.75,1640.0,1637.0,1637.5,21967.0,1638.2634519961762,2013-09-04 07:27:43.395
112,2013-09-04 07:49:20.776,1637.5,1638.0,1635.0,1635.75,21733.0,1636.3905696406387,2013-09-04 07:49:20.776
113,2013-09-04 08:22:03.189,1635.75,1638.5,1635.5,1638.0,21731.0,1637.3481547098615,2013-09-04 08:22:03.189
114,2013-09-04 08:31:13.845,1638.0,1638.75,1637.25,1638.5,21731.0,1637.9389926832635,2013-09-04 08:31:13.845
115,2013-09-04 08:34:31.925,1638.5,1639.5,1637.75,1637.75,21731.0,1638.8963232248861,2013-09-04 08:34:31.925
116,2013-09-04 08:36:39.646,1637.75,1638.25,1635.25,1635.75,21729.0,1636.561231533895,2013-09-04 08:36:39.646
117,2013-09-04 08:40:12.093,1635.75,1637.5,1635.75,1637.25,21726.0,1636.6132974316488,2013-09-04 08:40:12.093
118,2013-09-04 08:42:42.292,1637.25,1640.0,1637.25,1639.5,21737.0,1638.773531306068,2013-09-04 08:42:42.292
119,2013-09-04 08:45:41.043,1639.5,1641.25,1638.75,1641.0,21731.0,1640.0490313377204,2013-09-04 08:45:41.043
120,2013-09-04 08:48:58.753,1641.0,1641.75,1640.5,1641.0,21709.0,1641.1943088120136,2013-09-04 08:48:58.753
121,2013-09-04 08:51:54.932,1641.0,1643.0,1640.75,1642.5,21744.0,1642.1693685614423,2013-09-04 08:51:54.932
122,2013-09-04 08:55:38.038,1642.5,1643.75,1642.25,1643.25,21741.0,1643.0894278092085,2013-09-04 08:55:38.038
123,2013-09-04 09:01:18.584,1643.25,1644.25,1642.25,1644.0,21731.0,1643.1835396438269,2013-09-04 09:01:18.584
124,2013-09-04 09:06:51.023,1644.0,1644.75,1643.75,1644.5,21708.0,1644.1511654689516,2013-09-04 09:06:51.023
125,2013-09-04 09:08:45.381,1644.5,1645.5,1644.5,1645.25,21655.0,1644.933606557377,2013-09-04 09:08:45.381
126,2013-09-04 09:12:09.356,1645.25,1646.25,1644.5,1646.25,21825.0,1645.4193585337914,2013-09-04 09:12:09.356
127,2013-09-04 09:16:02.146,1646.25,1646.75,1645.5,1646.5,21673.0,1646.0128962303327,2013-09-04 09:16:02.146
128,2013-09-04 09:21:14.971,1646.5,1646.75,1645.5,1646.0,21794.0,1646.0328186656877,2013-09-04 09:21:14.971
129,2013-09-04 09:28:34.063,1646.0,1647.0,1645.5,1646.5,21731.0,1646.2630918963691,2013-09-04 09:28:34.063
130,2013-09-04 09:34:26.570,1646.5,1647.25,1645.75,1646.5,21731.0,1646.392998481432,2013-09-04 09:34:26.570
131,2013-09-04 09:40:24.324,1646.5,1647.75,1645.75,1647.25,21728.0,1646.7555343335787,2013-09-04 09:40:24.324
132,2013-09-04 09:46:33.177,1647.0,1647.25,1646.25,1646.75,21733.0,1646.7340104909586,2013-09-04 09:46:33.177
133,2013-09-04 09:52:29.744,1646.75,1648.0,1646.5,1647.5,21727.0,1647.1135568647305,2013-09-04 09:52:29.744
134,2013-09-04 09:58:45.522,1647.5,1647.75,1646.75,1647.5,21733.0,1647.2719711958773,2013-09-04 09:58:45.522
135,2013-09-04 10:03:11.691,1647.5,1648.5,1647.0,1648.5,21696.0,1647.653438421829,2013-09-04 10:03:11.691
136,2013-09-04 10:05:28.449,1648.5,1649.25,1648.5,1649.0,21756.0,1648.9027854384997,2013-09-04 10:05:28.449
137,2013-09-04 10:10:34.259,1649.25,1649.75,1648.75,1649.5,21744.0,1649.3141556291391,2013-09-04 10:10:34.259
138,2013-09-04 10:17:42.234,1649.5,1649.75,1648.5,1648.75,21724.0,1649.0099314122629,2013-09-04 10:17:42.234
139,2013-09-04 10:26:15.073,1648.75,1649.0,1648.0,1648.5,21738.0,1648.5926258165425,2013-09-04 10:26:15.073
140,2013-09-04 10:33:21.951,1648.5,1649.75,1648.25,1649.5,21708.0,1649.075697899392,2013-09-04 10:33:21.951
141,2013-09-04 10:40:08.722,1649.5,1650.0,1648.75,1649.75,21754.0,1649.3519467684105,2013-09-04 10:40:08.722
142,2013-09-04 10:41:22.417,1649.75,1651.25,1649.5,1651.0,21731.0,1650.580714187106,2013-09-04 10:41:22.417
143,2013-09-04 10:46:14.839,1651.0,1651.75,1650.5,1651.5,21726.0,1651.1966998066832,2013-09-04 10:46:14.839
144,2013-09-04 10:51:13.366,1651.5,1652.25,1651.0,1652.25,21728.0,1651.4624677835052,2013-09-04 10:51:13.366
145,2013-09-04 10:54:45.327,1652.25,1652.75,1652.0,1652.5,21736.0,1652.4277005888848,2013-09-04 10:54:45.327
146,2013-09-04 10:59:29.227,1652.75,1653.5,1652.5,1653.0,21733.0,1652.8980007362077,2013-09-04 10:59:29.227
147,2013-09-04 11:06:43.059,1653.0,1653.25,1652.25,1652.75,21707.0,1652.8394181600406,2013-09-04 11:06:43.059
148,2013-09-04 11:13:03.441,1652.75,1653.5,1652.5,1653.5,21756.0,1653.136560029417,2013-09-04 11:13:03.441
149,2013-09-04 11:20:06.685,1653.5,1653.75,1652.0,1652.5,21730.0,1652.5736884491487,2013-09-04 11:20:06.685
150,2013-09-04 11:35:31.919,1652.5,1653.0,1652.0,1652.5,21721.0,1652.4486326596382,2013-09-04 11:35:31.919
151,2013-09-04 11:49:35.813,1652.5,1653.5,1652.25,1652.75,21741.0,1652.6885607837726,2013-09-04 11:49:35.813
152,2013-09-04 12:00:44.058,1652.75,1653.0,1652.0,1652.25,21722.0,1652.402656293159,2013-09-04 12:00:44.058
153,2013-09-04 12:15:11.000,1652.25,1653.0,1652.0,1652.75,21741.0,1652.527160664183,2013-09-04 12:15:11.000
154,2013-09-04 12:22:16.733,1652.75,1654.25,1652.75,1654.0,21719.0,1653.6833763064599,2013-09-04 12:22:16.733
155,2013-09-04 12:30:17.549,1654.0,1654.75,1653.75,1654.0,21743.0,1654.1534516856,2013-09-04 12:30:17.549
156,2013-09-04 12:39:25.312,1654.0,1654.25,1653.25,1653.5,21730.0,1653.639438564197,2013-09-04 12:39:25.312
157,2013-09-04 12:52:33.169,1653.5,1654.0,1652.25,1652.5,21728.0,1653.1595061671576,2013-09-04 12:52:33.169
158,2013-09-04 13:02:02.088,1652.5,1652.5,1651.25,1651.75,21735.0,1651.8834713595584,2013-09-04 13:02:02.088
159,2013-09-04 13:09:31.006,1651.75,1653.25,1651.0,1651.25,21716.0,1652.1240559955793,2013-09-04 13:09:31.006
160,2013-09-04 13:23:08.702,1651.25,1652.25,1651.0,1652.0,21721.0,1651.6977694397128,2013-09-04 13:23:08.702
161,2013-09-04 13:34:58.867,1652.0,1652.25,1650.75,1651.5,21756.0,1651.7131480970766,2013-09-04 13:34:58.867
162,2013-09-04 13:49:52.771,1651.75,1652.5,1651.25,1652.0,21712.0,1651.8028049005159,2013-09-04 13:49:52.771
163,2013-09-04 14:04:48.000,1652.0,1653.5,1651.5,1652.75,21749.0,1652.753333486597,2013-09-04 14:04:48.000
164,2013-09-04 14:18:57.916,1652.5,1654.0,1652.0,1653.75,21725.0,1653.0408055235903,2013-09-04 14:18:57.916
165,2013-09-04 14:24:29.682,1653.75,1654.25,1650.75,1651.0,21738.0,1652.6947971294508,2013-09-04 14:24:29.682
166,2013-09-04 14:25:43.552,1651.0,1652.0,1650.0,1651.75,21731.0,1650.9320901016981,2013-09-04 14:25:43.552
167,2013-09-04 14:29:36.935,1651.75,1652.75,1651.0,1651.25,21731.0,1651.7456858865216,2013-09-04 14:29:36.935
168,2013-09-04 14:34:06.847,1651.25,1652.25,1650.0,1650.75,21730.0,1651.011757938334,2013-09-04 14:34:06.847
169,2013-09-04 14:40:23.713,1650.75,1651.25,1649.5,1649.75,21730.0,1650.2411412793374,2013-09-04 14:40:23.713
170,2013-09-04 14:45:27.434,1649.75,1652.0,1649.75,1651.5,21721.0,1650.7516919110537,2013-09-04 14:45:27.434
171,2013-09-04 14:51:07.962,1651.5,1652.75,1651.25,1652.0,21685.0,1652.068572746138,2013-09-04 14:51:07.962
172,2013-09-04 14:55:55.406,1652.0,1652.25,1650.25,1650.75,21788.0,1651.0596888195337,2013-09-04 14:55:55.406
173,2013-09-04 14:59:06.257,1650.5,1651.25,1649.5,1651.0,21727.0,1650.3741657845078,2013-09-04 14:59:06.257
174,2013-09-04 14:59:58.063,1651.0,1652.25,1650.75,1651.75,21729.0,1651.4835128169727,2013-09-04 14:59:58.063
175,2013-09-04 15:00:06.634,1651.75,1652.25,1651.25,1651.5,21736.0,1651.777339436879,2013-09-04 15:00:06.634
176,2013-09-04 15:01:40.048,1651.5,1652.5,1651.5,1652.25,21681.0,1652.1042041418755,2013-09-04 15:01:40.048
177,2013-09-04 15:09:28.252,1652.25,1654.0,1652.0,1653.75,21778.0,1652.9332009367251,2013-09-04 15:09:28.252
178,2013-09-04 15:33:39.627,1653.75,1654.0,1652.75,1653.75,21725.0,1653.3666973532797,2013-09-04 15:33:39.627
179,2013-09-04 21:07:00.554,1653.75,1655.25,1653.0,1653.25,21740.0,1654.2303127874884,2013-09-04 21:07:00.554
180,2013-09-05 02:18:50.718,1653.5,1655.75,1652.0,1653.75,21729.0,1653.779361682544,2013-09-05 02:18:50.718
181,2013-09-05 03:07:12.167,1653.75,1656.5,1653.5,1655.25,21733.0,1655.1603322136843,2013-09-05 03:07:12.167
182,2013-09-05 03:49:06.884,1655.25,1655.5,1651.25,1651.25,21732.0,1653.488093594699,2013-09-05 03:49:06.884
183,2013-09-05 04:43:35.077,1651.25,1653.5,1650.5,1650.5,21731.0,1652.0645736505453,2013-09-05 04:43:35.077
184,2013-09-05 05:52:20.228,1650.5,1654.5,1650.5,1653.5,21722.0,1652.5633344075131,2013-09-05 05:52:20.228
185,2013-09-05 07:10:16.637,1653.5,1654.25,1652.0,1654.25,21728.0,1653.1528787739323,2013-09-05 07:10:16.637
186,2013-09-05 07:41:32.211,1654.0,1655.75,1652.5,1655.5,21741.0,1654.220666022722,2013-09-05 07:41:32.211
187,2013-09-05 08:06:38.525,1655.5,1656.0,1653.25,1654.25,21734.0,1654.4337788718137,2013-09-05 08:06:38.525
188,2013-09-05 08:25:08.149,1654.25,1654.5,1652.25,1653.0,21721.0,1653.3361263293586,2013-09-05 08:25:08.149
189,2013-09-05 08:30:36.465,1653.0,1653.0,1651.25,1651.75,21729.0,1652.2961825210548,2013-09-05 08:30:36.465
190,2013-09-05 08:33:17.897,1651.75,1653.75,1651.25,1653.5,21743.0,1652.3805247665916,2013-09-05 08:33:17.897
191,2013-09-05 08:35:55.778,1653.5,1655.75,1653.0,1655.5,21727.0,1654.362774428131,2013-09-05 08:35:55.778
192,2013-09-05 08:39:38.576,1655.5,1656.0,1654.75,1655.75,21735.0,1655.3053830227743,2013-09-05 08:39:38.576
193,2013-09-05 08:44:27.498,1655.75,1656.25,1654.75,1655.5,21731.0,1655.5751921218537,2013-09-05 08:44:27.498
194,2013-09-05 08:46:36.264,1655.5,1657.75,1655.25,1657.75,21731.0,1657.0335350421058,2013-09-05 08:46:36.264
195,2013-09-05 08:50:04.333,1657.5,1658.25,1657.0,1657.5,21728.0,1657.6750966494844,2013-09-05 08:50:04.333
196,2013-09-05 08:55:36.954,1657.5,1657.75,1656.5,1657.5,21657.0,1657.014013944683,2013-09-05 08:55:36.954
197,2013-09-05 09:01:45.454,1657.5,1658.0,1656.75,1657.0,21800.0,1657.332855504587,2013-09-05 09:01:45.454
198,2013-09-05 09:05:18.640,1657.0,1657.75,1655.25,1656.25,21738.0,1656.4973663630508,2013-09-05 09:05:18.640
199,2013-09-05 09:12:14.253,1656.25,1657.25,1655.5,1656.5,21732.0,1656.4358319528806,2013-09-05 09:12:14.253
200,2013-09-05 09:20:31.991,1656.5,1657.75,1656.0,1656.75,21730.0,1657.138253566498,2013-09-05 09:20:31.991
201,2013-09-05 09:29:38.857,1656.75,1657.25,1655.75,1656.75,21732.0,1656.4992982698325,2013-09-05 09:29:38.857
202,2013-09-05 09:33:49.748,1656.75,1657.0,1654.25,1654.5,21729.0,1655.6078742694096,2013-09-05 09:33:49.748
203,2013-09-05 09:36:31.287,1654.25,1654.5,1652.75,1653.75,21729.0,1653.5771434488472,2013-09-05 09:36:31.287
204,2013-09-05 09:41:27.354,1653.75,1654.5,1653.5,1654.25,21735.0,1654.117253278123,2013-09-05 09:41:27.354
205,2013-09-05 09:47:30.428,1654.25,1655.0,1652.75,1653.0,21731.0,1654.1261216695043,2013-09-05 09:47:30.428
206,2013-09-05 09:53:54.178,1653.0,1655.75,1653.0,1655.75,21721.0,1654.3608489480227,2013-09-05 09:53:54.178
207,2013-09-05 09:59:17.243,1655.75,1655.75,1653.5,1653.5,21703.0,1654.9214279131918,2013-09-05 09:59:17.243
208,2013-09-05 10:02:55.769,1653.5,1654.0,1652.5,1653.5,21764.0,1653.326984929241,2013-09-05 10:02:55.769
209,2013-09-05 10:09:57.750,1653.5,1654.5,1652.75,1654.25,21736.0,1653.6140159182921,2013-09-05 10:09:57.750
210,2013-09-05 10:17:09.565,1654.25,1655.0,1654.0,1654.25,21730.0,1654.5095375057524,2013-09-05 10:17:09.565
211,2013-09-05 10:24:29.457,1654.25,1654.5,1653.0,1653.25,21732.0,1653.9354523283637,2013-09-05 10:24:29.457
