,date,open,high,low,close,volume,vwap,Date_Time
227.0,2013-09-05 09:34:40.664,1654.75,1655.0,1652.75,1653.75,19879.0,1653.7921550379797,2013-09-05 09:34:40.664
228.0,2013-09-05 09:39:29.460,1653.75,1654.5,1653.0,1654.5,19087.0,1653.9515900874942,2013-09-05 09:39:29.460
229.0,2013-09-05 09:44:21.614,1654.5,1655.0,1653.5,1654.5,21840.0,1654.3135302197802,2013-09-05 09:44:21.614
230.0,2013-09-05 09:49:53.451,1654.5,1654.5,1652.75,1653.75,19080.0,1653.7523715932914,2013-09-05 09:49:53.451
231.0,2013-09-05 09:56:08.833,1653.75,1655.75,1653.5,1655.25,22297.0,1655.0387047584877,2013-09-05 09:56:08.833
232.0,2013-09-05 09:59:59.730,1655.25,1655.5,1652.5,1653.0,19624.0,1653.931092030167,2013-09-05 09:59:59.730
233.0,2013-09-05 10:03:54.721,1653.0,1654.0,1652.75,1654.0,18138.0,1653.4766925791157,2013-09-05 10:03:54.721
234.0,2013-09-05 10:09:57.098,1654.0,1654.5,1652.75,1654.0,17073.0,1653.6366777953494,2013-09-05 10:09:57.098
235.0,2013-09-05 10:16:34.083,1654.0,1655.0,1654.0,1654.75,19092.0,1654.5245521684476,2013-09-05 10:16:34.083
236.0,2013-09-05 10:22:29.147,1654.75,1654.75,1653.0,1653.25,21918.0,1654.0462405328954,2013-09-05 10:22:29.147
237.0,2013-09-05 10:29:28.496,1653.25,1655.0,1653.0,1654.0,20429.0,1653.991935483871,2013-09-05 10:29:28.496
238.0,2013-09-05 10:36:34.824,1654.0,1656.25,1653.75,1656.0,20639.0,1654.9002131886234,2013-09-05 10:36:34.824
239.0,2013-09-05 10:47:15.041,1656.0,1656.0,1654.75,1655.0,20796.0,1655.2571768609348,2013-09-05 10:47:15.041
240.0,2013-09-05 11:00:02.650,1655.0,1656.0,1654.75,1655.5,20045.0,1655.4240833125468,2013-09-05 11:00:02.650
241.0,2013-09-05 11:10:57.028,1655.5,1656.0,1654.5,1654.5,21110.0,1655.3063240170536,2013-09-05 11:10:57.028
242.0,2013-09-05 11:21:20.959,1654.5,1655.25,1653.75,1654.75,20786.0,1654.3978759742133,2013-09-05 11:21:20.959
243.0,2013-09-05 11:37:15.611,1654.75,1655.25,1653.75,1654.0,20650.0,1654.2410411622277,2013-09-05 11:37:15.611
244.0,2013-09-05 11:57:16.738,1654.0,1655.0,1653.75,1654.75,20658.0,1654.4171023332365,2013-09-05 11:57:16.738
245.0,2013-09-05 12:12:15.733,1654.75,1655.0,1653.25,1653.5,24650.0,1654.3282048681542,2013-09-05 12:12:15.733
246.0,2013-09-05 12:26:03.931,1653.5,1655.25,1653.5,1655.0,20933.0,1654.342055605981,2013-09-05 12:26:03.931
247.0,2013-09-05 12:45:44.257,1655.0,1656.0,1654.25,1655.75,17893.0,1654.9727127927122,2013-09-05 12:45:44.257
248.0,2013-09-05 12:55:32.049,1655.75,1656.25,1654.0,1654.0,18156.0,1655.2800176250275,2013-09-05 12:55:32.049
249.0,2013-09-05 13:04:59.738,1654.0,1654.75,1653.5,1654.5,20225.0,1654.1820395550062,2013-09-05 13:04:59.738
250.0,2013-09-05 13:25:32.866,1654.5,1655.5,1654.0,1654.5,19080.0,1654.8303459119497,2013-09-05 13:25:32.866
251.0,2013-09-05 13:41:34.107,1654.5,1655.75,1654.25,1655.5,20560.0,1655.051301070039,2013-09-05 13:41:34.107
252.0,2013-09-05 13:54:41.344,1655.5,1656.5,1654.5,1656.5,20814.0,1655.4078264629577,2013-09-05 13:54:41.344
253.0,2013-09-05 14:06:25.719,1656.5,1656.75,1655.5,1655.75,19762.0,1655.9062341868232,2013-09-05 14:06:25.719
254.0,2013-09-05 14:22:36.027,1655.75,1655.75,1654.25,1654.5,19419.0,1655.069056079098,2013-09-05 14:22:36.027
255.0,2013-09-05 14:33:28.797,1654.5,1655.0,1653.75,1653.75,16940.0,1654.436968713105,2013-09-05 14:33:28.797
256.0,2013-09-05 14:40:49.672,1653.75,1654.5,1653.25,1654.5,16925.0,1653.645140324963,2013-09-05 14:40:49.672
257.0,2013-09-05 14:50:22.665,1654.5,1654.75,1653.0,1653.75,17143.0,1653.599588753427,2013-09-05 14:50:22.665
258.0,2013-09-05 14:57:39.924,1653.75,1654.0,1653.0,1653.25,20914.0,1653.4221454528067,2013-09-05 14:57:39.924
259.0,2013-09-05 15:00:08.528,1653.25,1653.75,1652.5,1652.75,40643.0,1653.1016103634083,2013-09-05 15:00:08.528
260.0,2013-09-05 15:12:53.217,1652.75,1653.5,1652.5,1653.25,35898.0,1652.8567677865062,2013-09-05 15:12:53.217
261.0,2013-09-05 19:35:50.325,1653.0,1654.0,1651.5,1651.75,22053.0,1652.8059561057453,2013-09-05 19:35:50.325
262.0,2013-09-05 21:02:03.361,1651.75,1651.75,1648.5,1649.75,14779.0,1649.6867514716828,2013-09-05 21:02:03.361
263.0,2013-09-06 00:33:31.504,1649.75,1652.75,1649.5,1651.5,13076.0,1651.500994187825,2013-09-06 00:33:31.504
264.0,2013-09-06 02:05:22.207,1651.5,1654.5,1650.75,1654.25,12163.0,1652.7540286113624,2013-09-06 02:05:22.207
265.0,2013-09-06 02:35:06.422,1654.25,1655.75,1653.0,1653.5,13113.0,1654.585335163578,2013-09-06 02:35:06.422
266.0,2013-09-06 03:06:36.104,1653.5,1654.0,1652.0,1653.0,12255.0,1652.9810893512852,2013-09-06 03:06:36.104
267.0,2013-09-06 03:57:01.533,1653.0,1654.25,1652.0,1653.5,12708.0,1653.0234497954045,2013-09-06 03:57:01.533
268.0,2013-09-06 05:04:52.704,1653.5,1654.0,1652.0,1652.25,14999.0,1653.1607273818254,2013-09-06 05:04:52.704
269.0,2013-09-06 06:18:08.767,1652.25,1654.75,1652.0,1654.5,15062.0,1653.2631124684638,2013-09-06 06:18:08.767
270.0,2013-09-06 06:52:54.251,1654.5,1656.5,1654.0,1655.75,15160.0,1655.3716193931398,2013-09-06 06:52:54.251
271.0,2013-09-06 07:07:52.399,1655.75,1657.75,1655.0,1657.5,16319.0,1656.489674612415,2013-09-06 07:07:52.399
272.0,2013-09-06 07:22:11.324,1657.5,1659.5,1657.5,1659.25,18896.0,1658.603341977138,2013-09-06 07:22:11.324
273.0,2013-09-06 07:30:24.772,1659.25,1659.75,1656.25,1657.0,17900.0,1658.4596787709497,2013-09-06 07:30:24.772
274.0,2013-09-06 07:31:30.238,1657.0,1660.75,1656.75,1660.25,16107.0,1658.2741665114547,2013-09-06 07:31:30.238
275.0,2013-09-06 07:32:48.430,1660.25,1662.75,1660.0,1662.5,19221.0,1661.5828260756464,2013-09-06 07:32:48.430
276.0,2013-09-06 07:34:19.769,1662.75,1663.5,1660.75,1661.75,19960.0,1662.0139779559117,2013-09-06 07:34:19.769
277.0,2013-09-06 07:36:31.693,1661.75,1662.25,1659.5,1661.5,16838.0,1660.7711723482598,2013-09-06 07:36:31.693
278.0,2013-09-06 07:41:07.744,1661.5,1661.5,1658.25,1659.5,16166.0,1659.647346282321,2013-09-06 07:41:07.744
279.0,2013-09-06 07:47:11.778,1659.5,1661.25,1658.75,1661.0,17349.0,1660.0437633292986,2013-09-06 07:47:11.778
280.0,2013-09-06 07:53:33.606,1661.0,1662.25,1660.0,1662.25,17134.0,1661.1305737130851,2013-09-06 07:53:33.606
281.0,2013-09-06 08:01:22.220,1662.25,1662.75,1661.5,1662.25,19596.0,1662.2590834864259,2013-09-06 08:01:22.220
282.0,2013-09-06 08:14:41.827,1662.25,1662.25,1659.75,1659.75,16355.0,1660.7430449403853,2013-09-06 08:14:41.827
283.0,2013-09-06 08:25:00.596,1659.75,1660.75,1659.0,1660.25,15651.0,1659.9256916490958,2013-09-06 08:25:00.596
284.0,2013-09-06 08:31:11.355,1660.25,1660.75,1658.5,1659.0,20054.0,1659.32539642964,2013-09-06 08:31:11.355
285.0,2013-09-06 08:33:06.138,1659.0,1660.5,1657.75,1658.25,19847.0,1659.0894341714113,2013-09-06 08:33:06.138
286.0,2013-09-06 08:35:56.561,1658.25,1660.5,1658.0,1660.5,18471.0,1658.9929078014184,2013-09-06 08:35:56.561
287.0,2013-09-06 08:38:00.718,1660.5,1661.0,1658.5,1658.75,18982.0,1659.9553524391529,2013-09-06 08:38:00.718
288.0,2013-09-06 08:39:36.894,1658.75,1658.75,1657.25,1657.25,20706.0,1657.9851854534918,2013-09-06 08:39:36.894
289.0,2013-09-06 08:40:29.118,1657.25,1657.5,1655.0,1655.25,20383.0,1656.2754623951332,2013-09-06 08:40:29.118
290.0,2013-09-06 08:41:35.483,1655.25,1655.5,1653.75,1654.75,21926.0,1654.78001003375,2013-09-06 08:41:35.483
291.0,2013-09-06 08:42:28.662,1654.75,1655.0,1652.75,1653.0,22100.0,1653.7741402714933,2013-09-06 08:42:28.662
292.0,2013-09-06 08:43:25.460,1653.0,1653.5,1652.0,1652.5,20842.0,1652.812673927646,2013-09-06 08:43:25.460
293.0,2013-09-06 08:44:19.350,1652.5,1653.0,1650.25,1650.5,20216.0,1651.5424045310644,2013-09-06 08:44:19.350
294.0,2013-09-06 08:44:42.585,1650.5,1650.5,1648.25,1649.25,20393.0,1649.0856666503212,2013-09-06 08:44:42.585
295.0,2013-09-06 08:45:29.891,1649.25,1650.0,1647.75,1647.75,20159.0,1648.9872761545712,2013-09-06 08:45:29.891
296.0,2013-09-06 08:46:02.072,1647.75,1648.0,1646.5,1647.0,18688.0,1647.3286199700342,2013-09-06 08:46:02.072
297.0,2013-09-06 08:46:50.432,1647.0,1647.5,1645.5,1645.5,18562.0,1646.5451998707035,2013-09-06 08:46:50.432
298.0,2013-09-06 08:47:23.715,1645.5,1645.75,1642.75,1642.75,18800.0,1644.3253324468085,2013-09-06 08:47:23.715
299.0,2013-09-06 08:47:50.788,1642.75,1643.75,1642.25,1643.5,19795.0,1642.9273806516796,2013-09-06 08:47:50.788
300.0,2013-09-06 08:48:39.288,1643.5,1645.0,1643.5,1644.75,22753.0,1644.2590207884675,2013-09-06 08:48:39.288
301.0,2013-09-06 08:49:43.575,1644.5,1646.0,1644.25,1646.0,21462.0,1645.2028235951916,2013-09-06 08:49:43.575
302.0,2013-09-06 08:50:11.237,1646.0,1647.75,1645.5,1646.75,21315.0,1646.6426577527563,2013-09-06 08:50:11.237
303.0,2013-09-06 08:51:36.217,1646.75,1647.5,1646.25,1647.5,22422.0,1646.841639907234,2013-09-06 08:51:36.217
304.0,2013-09-06 08:52:57.220,1647.5,1647.75,1645.25,1646.75,19936.0,1646.4073033707866,2013-09-06 08:52:57.220
305.0,2013-09-06 08:54:36.589,1646.75,1648.25,1646.25,1647.0,21480.0,1647.3065060521415,2013-09-06 08:54:36.589
306.0,2013-09-06 08:56:20.338,1646.75,1647.25,1645.0,1645.25,17610.0,1646.2604628052243,2013-09-06 08:56:20.338
307.0,2013-09-06 08:57:57.646,1645.25,1647.0,1644.5,1646.75,20226.0,1645.8256328488085,2013-09-06 08:57:57.646
308.0,2013-09-06 08:59:56.323,1646.75,1647.0,1644.5,1645.25,18196.0,1645.625920531985,2013-09-06 08:59:56.323
309.0,2013-09-06 09:01:17.529,1645.25,1646.0,1643.5,1643.75,17904.0,1644.474796134942,2013-09-06 09:01:17.529
310.0,2013-09-06 09:02:48.942,1643.75,1645.25,1643.0,1643.5,17228.0,1644.0607586487115,2013-09-06 09:02:48.942
311.0,2013-09-06 09:03:35.063,1643.5,1643.75,1641.75,1641.75,19076.0,1642.3527993289997,2013-09-06 09:03:35.063
312.0,2013-09-06 09:04:07.475,1641.75,1642.0,1639.75,1639.75,19774.0,1640.6827399615656,2013-09-06 09:04:07.475
313.0,2013-09-06 09:04:43.921,1639.75,1640.5,1638.75,1640.0,21840.0,1639.555837912088,2013-09-06 09:04:43.921
314.0,2013-09-06 09:05:51.290,1640.0,1642.0,1639.75,1641.75,19241.0,1640.7835611454707,2013-09-06 09:05:51.290
315.0,2013-09-06 09:07:00.721,1641.75,1643.75,1641.5,1643.25,17749.0,1642.5979491802354,2013-09-06 09:07:00.721
316.0,2013-09-06 09:08:23.732,1643.25,1644.75,1642.75,1643.75,18588.0,1643.7972213255864,2013-09-06 09:08:23.732
317.0,2013-09-06 09:10:04.917,1643.75,1645.0,1643.0,1644.5,15677.0,1643.8028162275946,2013-09-06 09:10:04.917
318.0,2013-09-06 09:11:45.372,1644.5,1645.75,1643.5,1645.5,17601.0,1644.4057155843418,2013-09-06 09:11:45.372
319.0,2013-09-06 09:12:40.190,1645.5,1646.75,1645.0,1645.25,17581.0,1645.847548489847,2013-09-06 09:12:40.190
320.0,2013-09-06 09:14:39.339,1645.25,1646.0,1644.25,1645.75,18015.0,1645.0361365528727,2013-09-06 09:14:39.339
321.0,2013-09-06 09:15:47.149,1645.75,1648.25,1645.0,1647.5,20449.0,1646.8291236735292,2013-09-06 09:15:47.149
322.0,2013-09-06 09:17:20.605,1647.5,1648.0,1646.5,1648.0,16249.0,1647.1989199335344,2013-09-06 09:17:20.605
323.0,2013-09-06 09:19:24.256,1647.75,1648.75,1647.0,1648.25,16957.0,1647.8644954885888,2013-09-06 09:19:24.256
324.0,2013-09-06 09:21:57.156,1648.25,1648.25,1646.75,1647.25,15504.0,1647.3840783023736,2013-09-06 09:21:57.156
325.0,2013-09-06 09:24:38.980,1647.25,1648.75,1647.25,1647.25,17206.0,1648.0488201790074,2013-09-06 09:24:38.980
326.0,2013-09-06 09:26:55.986,1647.25,1648.75,1646.25,1648.25,14873.0,1647.3722517313252,2013-09-06 09:26:55.986
327.0,2013-09-06 09:28:27.778,1648.25,1649.5,1648.25,1649.0,17371.0,1649.0705198319038,2013-09-06 09:28:27.778
328.0,2013-09-06 09:30:31.317,1649.0,1650.25,1648.5,1650.0,19121.0,1649.3378092149992,2013-09-06 09:30:31.317
329.0,2013-09-06 09:33:57.723,1650.0,1650.25,1648.5,1649.0,18429.0,1649.326862553584,2013-09-06 09:33:57.723
330.0,2013-09-06 09:37:39.485,1649.0,1650.5,1648.75,1649.25,16765.0,1649.773188189681,2013-09-06 09:37:39.485
331.0,2013-09-06 09:41:20.669,1649.25,1651.0,1648.75,1651.0,16972.0,1649.8836760546783,2013-09-06 09:41:20.669
332.0,2013-09-06 09:43:28.673,1651.0,1652.5,1650.5,1652.25,20159.0,1651.4958827322785,2013-09-06 09:43:28.673
333.0,2013-09-06 09:45:06.750,1652.25,1654.25,1652.0,1654.25,23040.0,1652.9808051215277,2013-09-06 09:45:06.750
334.0,2013-09-06 09:46:29.558,1654.25,1655.25,1653.5,1655.0,21392.0,1654.099710172027,2013-09-06 09:46:29.558
335.0,2013-09-06 09:48:59.386,1655.25,1655.5,1654.25,1655.0,22414.0,1654.728172124565,2013-09-06 09:48:59.386
336.0,2013-09-06 09:52:31.213,1655.0,1655.25,1654.0,1654.0,20613.0,1654.5410663173725,2013-09-06 09:52:31.213
337.0,2013-09-06 09:56:47.987,1654.0,1655.75,1653.5,1655.75,21710.0,1654.3355020727774,2013-09-06 09:56:47.987
338.0,2013-09-06 09:58:26.068,1655.75,1657.25,1655.5,1656.75,23083.0,1656.54401507603,2013-09-06 09:58:26.068
339.0,2013-09-06 10:01:11.093,1656.75,1658.25,1656.25,1658.0,22756.0,1657.3925448233433,2013-09-06 10:01:11.093
340.0,2013-09-06 10:04:38.610,1658.0,1659.0,1657.5,1658.5,21778.0,1658.350686472587,2013-09-06 10:04:38.610
341.0,2013-09-06 10:06:01.275,1658.5,1660.25,1658.25,1658.75,25644.0,1659.1739100764312,2013-09-06 10:06:01.275
342.0,2013-09-06 10:11:08.167,1658.75,1659.0,1658.0,1658.25,22889.0,1658.5005242692996,2013-09-06 10:11:08.167
343.0,2013-09-06 10:15:21.930,1658.25,1659.75,1658.0,1659.5,23755.0,1658.805440959798,2013-09-06 10:15:21.930
344.0,2013-09-06 10:18:41.675,1659.5,1659.75,1657.25,1657.75,22688.0,1658.2790241537377,2013-09-06 10:18:41.675
345.0,2013-09-06 10:23:58.600,1657.75,1658.5,1657.5,1657.75,25686.0,1657.92108541618,2013-09-06 10:23:58.600
346.0,2013-09-06 10:29:53.651,1657.75,1659.0,1657.5,1659.0,22377.0,1658.47516423113,2013-09-06 10:29:53.651
347.0,2013-09-06 10:34:46.540,1659.0,1660.0,1658.25,1660.0,23282.0,1659.0676380895113,2013-09-06 10:34:46.540
348.0,2013-09-06 10:39:06.101,1660.0,1660.5,1659.5,1659.5,24581.0,1660.0176355721899,2013-09-06 10:39:06.101
349.0,2013-09-06 10:43:46.236,1659.5,1660.5,1658.75,1659.0,23516.0,1659.5255358054092,2013-09-06 10:43:46.236
350.0,2013-09-06 10:51:52.972,1659.0,1659.25,1658.25,1658.25,21408.0,1658.834606221973,2013-09-06 10:51:52.972
351.0,2013-09-06 11:01:30.882,1658.25,1660.0,1658.0,1659.5,20478.0,1659.0479172770779,2013-09-06 11:01:30.882
352.0,2013-09-06 11:11:26.988,1659.5,1660.25,1658.5,1659.25,23720.0,1659.2678857504216,2013-09-06 11:11:26.988
353.0,2013-09-06 11:22:20.348,1659.25,1660.5,1659.0,1659.75,23720.0,1659.720773608769,2013-09-06 11:22:20.348
354.0,2013-09-06 11:36:24.540,1659.75,1660.0,1658.5,1658.5,23305.0,1659.2312808410213,2013-09-06 11:36:24.540
355.0,2013-09-06 11:42:34.859,1658.5,1659.0,1656.25,1656.25,21945.0,1657.3552517657781,2013-09-06 11:42:34.859
356.0,2013-09-06 11:52:12.212,1656.25,1657.75,1656.0,1656.75,20341.0,1656.8567179588024,2013-09-06 11:52:12.212
357.0,2013-09-06 12:03:03.067,1656.75,1658.75,1656.5,1658.5,20992.0,1657.896270007622,2013-09-06 12:03:03.067
358.0,2013-09-06 12:13:09.015,1658.5,1659.75,1658.0,1659.25,21219.0,1659.1304491257836,2013-09-06 12:13:09.015
359.0,2013-09-06 12:24:05.800,1659.25,1660.75,1659.0,1660.0,19823.0,1659.8709327548806,2013-09-06 12:24:05.800
360.0,2013-09-06 12:35:57.520,1660.0,1660.5,1659.0,1660.0,18922.0,1659.6095946517282,2013-09-06 12:35:57.520
361.0,2013-09-06 12:48:11.388,1660.0,1660.75,1659.25,1660.5,19866.0,1660.0415785764624,2013-09-06 12:48:11.388
362.0,2013-09-06 12:50:19.629,1660.5,1662.25,1660.25,1662.25,22161.0,1661.6337710392131,2013-09-06 12:50:19.629
363.0,2013-09-06 12:54:57.353,1662.25,1663.25,1662.25,1662.25,21200.0,1662.7513679245283,2013-09-06 12:54:57.353
364.0,2013-09-06 13:02:49.171,1662.25,1663.0,1661.75,1662.75,20302.0,1662.304982267757,2013-09-06 13:02:49.171
365.0,2013-09-06 13:09:08.024,1662.75,1664.0,1662.0,1663.25,22728.0,1663.0055768215418,2013-09-06 13:09:08.024
366.0,2013-09-06 13:16:58.206,1663.25,1663.5,1661.25,1661.5,20840.0,1662.1189419385796,2013-09-06 13:16:58.206
367.0,2013-09-06 13:30:41.090,1661.5,1662.5,1661.25,1662.5,18100.0,1661.8714226519337,2013-09-06 13:30:41.090
368.0,2013-09-06 13:41:54.463,1662.5,1663.25,1661.5,1662.0,21252.0,1662.356884057971,2013-09-06 13:41:54.463
369.0,2013-09-06 13:50:43.959,1662.0,1662.25,1660.75,1662.0,18389.0,1661.5542035999783,2013-09-06 13:50:43.959
370.0,2013-09-06 13:58:21.284,1662.0,1662.5,1660.0,1660.25,17894.0,1661.410570582318,2013-09-06 13:58:21.284
371.0,2013-09-06 14:06:02.071,1660.0,1661.25,1660.0,1660.75,19520.0,1660.5498719262296,2013-09-06 14:06:02.071
372.0,2013-09-06 14:08:16.888,1660.75,1661.5,1658.0,1658.5,18284.0,1659.6954714504484,2013-09-06 14:08:16.888
373.0,2013-09-06 14:10:14.988,1658.5,1659.0,1657.25,1658.75,18311.0,1658.256225765933,2013-09-06 14:10:14.988
374.0,2013-09-06 14:12:37.641,1658.75,1658.75,1656.25,1657.5,17851.0,1657.3689849308162,2013-09-06 14:12:37.641
375.0,2013-09-06 14:15:21.679,1657.5,1658.0,1656.5,1658.0,18611.0,1657.266173230885,2013-09-06 14:15:21.679
376.0,2013-09-06 14:20:25.249,1658.0,1658.75,1657.25,1658.75,19842.0,1658.1121736720088,2013-09-06 14:20:25.249
377.0,2013-09-06 14:24:58.059,1658.75,1659.5,1657.75,1657.75,20672.0,1658.6895680147059,2013-09-06 14:24:58.059
378.0,2013-09-06 14:32:54.856,1657.75,1658.75,1657.25,1658.0,16515.0,1658.1589918256132,2013-09-06 14:32:54.856
379.0,2013-09-06 14:37:59.344,1658.0,1658.25,1656.0,1656.0,16913.0,1656.956276237214,2013-09-06 14:37:59.344
380.0,2013-09-06 14:41:30.816,1656.0,1658.0,1655.5,1657.75,16877.0,1656.9405551934585,2013-09-06 14:41:30.816
381.0,2013-09-06 14:46:49.788,1657.75,1658.5,1656.0,1656.0,15993.0,1657.2012599262177,2013-09-06 14:46:49.788
382.0,2013-09-06 14:49:57.262,1656.0,1656.5,1654.5,1654.5,21773.0,1655.4376176916364,2013-09-06 14:49:57.262
383.0,2013-09-06 14:54:53.185,1654.5,1656.25,1654.25,1656.0,19445.0,1655.1104525584983,2013-09-06 14:54:53.185
384.0,2013-09-06 14:57:18.093,1656.0,1656.25,1653.25,1653.5,31198.0,1654.3789024937496,2013-09-06 14:57:18.093
385.0,2013-09-06 14:59:48.602,1653.5,1654.25,1652.75,1653.5,37043.0,1653.4408525227439,2013-09-06 14:59:48.602
386.0,2013-09-06 15:01:20.183,1653.5,1654.5,1653.25,1653.25,44798.0,1653.7749732130899,2013-09-06 15:01:20.183
387.0,2013-09-06 15:12:34.566,1653.25,1654.25,1652.5,1653.5,30460.0,1653.3344057780696,2013-09-06 15:12:34.566
388.0,2013-09-08 17:07:46.727,1653.5,1657.5,1652.0,1657.5,26070.0,1653.9896240889911,2013-09-08 17:07:46.727
389.0,2013-09-08 20:21:57.154,1657.5,1658.0,1654.75,1655.0,12999.0,1656.1635125778905,2013-09-08 20:21:57.154
390.0,2013-09-09 00:09:22.965,1655.25,1659.25,1654.75,1658.25,11683.0,1657.2009115809296,2013-09-09 00:09:22.965
391.0,2013-09-09 02:10:04.227,1658.0,1659.25,1657.0,1657.25,12252.0,1658.250285667646,2013-09-09 02:10:04.227
392.0,2013-09-09 02:51:51.610,1657.25,1658.75,1656.5,1657.0,13750.0,1657.4817454545455,2013-09-09 02:51:51.610
393.0,2013-09-09 03:46:11.265,1657.25,1659.75,1657.25,1658.25,14089.0,1658.6633721342891,2013-09-09 03:46:11.265
394.0,2013-09-09 04:26:52.510,1658.25,1659.5,1657.25,1657.5,13657.0,1658.1888225818261,2013-09-09 04:26:52.510
395.0,2013-09-09 05:35:51.615,1657.5,1658.75,1656.5,1658.5,13787.0,1657.2956408210632,2013-09-09 05:35:51.615
396.0,2013-09-09 06:17:58.748,1658.5,1659.0,1656.0,1657.0,13249.0,1657.3335723450828,2013-09-09 06:17:58.748
397.0,2013-09-09 07:14:33.159,1657.0,1658.5,1656.75,1657.25,15760.0,1657.5027918781725,2013-09-09 07:14:33.159
398.0,2013-09-09 07:59:52.478,1657.25,1658.25,1656.5,1658.25,14952.0,1657.2677568218298,2013-09-09 07:59:52.478
399.0,2013-09-09 08:30:00.355,1658.25,1659.25,1657.75,1658.75,15435.0,1658.4772432782636,2013-09-09 08:30:00.355
400.0,2013-09-09 08:31:12.101,1658.75,1661.75,1658.5,1661.25,22161.0,1660.216337259149,2013-09-09 08:31:12.101
401.0,2013-09-09 08:34:41.099,1661.25,1661.5,1660.0,1661.25,20675.0,1660.72700120919,2013-09-09 08:34:41.099
402.0,2013-09-09 08:37:24.951,1661.25,1662.25,1660.5,1661.0,17943.0,1661.4978403834364,2013-09-09 08:37:24.951
403.0,2013-09-09 08:41:54.530,1661.0,1662.0,1660.5,1661.25,18614.0,1661.2500268615022,2013-09-09 08:41:54.530
404.0,2013-09-09 08:45:30.034,1661.25,1662.0,1660.0,1661.5,16865.0,1660.966928550252,2013-09-09 08:45:30.034
405.0,2013-09-09 08:48:53.532,1661.5,1662.5,1661.0,1661.75,19531.0,1661.8972274845119,2013-09-09 08:48:53.532
406.0,2013-09-09 08:52:09.316,1661.75,1663.75,1661.75,1663.75,20358.0,1662.7020827193242,2013-09-09 08:52:09.316
407.0,2013-09-09 08:55:22.466,1663.75,1664.25,1663.0,1664.25,20070.0,1663.582947184853,2013-09-09 08:55:22.466
408.0,2013-09-09 08:59:17.475,1664.25,1664.75,1663.75,1663.75,20264.0,1664.2083374457166,2013-09-09 08:59:17.475
409.0,2013-09-09 09:01:54.229,1663.75,1665.25,1663.5,1664.25,19407.0,1664.492747462256,2013-09-09 09:01:54.229
410.0,2013-09-09 09:05:35.800,1664.25,1664.75,1662.75,1662.75,20483.0,1663.6989088512425,2013-09-09 09:05:35.800
411.0,2013-09-09 09:09:49.604,1662.75,1663.25,1662.25,1662.25,18739.0,1662.7688243769678,2013-09-09 09:09:49.604
412.0,2013-09-09 09:13:18.357,1662.25,1662.5,1661.25,1661.75,18034.0,1661.9404874126649,2013-09-09 09:13:18.357
413.0,2013-09-09 09:18:25.777,1661.75,1663.25,1661.0,1662.25,17011.0,1662.1826171300922,2013-09-09 09:18:25.777
414.0,2013-09-09 09:23:19.958,1662.25,1662.75,1661.5,1662.25,18664.0,1662.199823189027,2013-09-09 09:23:19.958
415.0,2013-09-09 09:29:55.398,1662.25,1662.25,1660.75,1660.75,18251.0,1661.6123500082188,2013-09-09 09:29:55.398
416.0,2013-09-09 09:35:33.378,1660.75,1662.25,1660.25,1662.0,17357.0,1661.2484444316415,2013-09-09 09:35:33.378
417.0,2013-09-09 09:43:23.427,1662.0,1662.75,1661.25,1662.5,19659.0,1661.9436644793734,2013-09-09 09:43:23.427
418.0,2013-09-09 09:50:55.345,1662.5,1663.0,1661.5,1661.75,21250.0,1662.319917647059,2013-09-09 09:50:55.345
419.0,2013-09-09 10:00:01.947,1661.75,1662.5,1660.75,1662.25,19544.0,1661.7635975235366,2013-09-09 10:00:01.947
420.0,2013-09-09 10:07:07.476,1662.25,1663.0,1661.25,1662.75,21370.0,1662.0077795975667,2013-09-09 10:07:07.476
421.0,2013-09-09 10:13:35.304,1662.75,1663.25,1662.25,1662.5,22122.0,1662.6010306482235,2013-09-09 10:13:35.304
422.0,2013-09-09 10:21:51.356,1662.5,1663.0,1661.0,1661.5,20918.0,1661.931339038149,2013-09-09 10:21:51.356
423.0,2013-09-09 10:28:34.269,1661.5,1662.5,1661.0,1662.0,21858.0,1661.8635282276512,2013-09-09 10:28:34.269
424.0,2013-09-09 10:35:22.732,1662.0,1663.0,1661.75,1662.25,22556.0,1662.1908804752616,2013-09-09 10:35:22.732
425.0,2013-09-09 10:39:13.693,1662.25,1663.75,1662.0,1663.25,17943.0,1662.7946970963608,2013-09-09 10:39:13.693
426.0,2013-09-09 10:45:20.948,1663.25,1664.5,1663.0,1664.25,20156.0,1663.9161167890454,2013-09-09 10:45:20.948
427.0,2013-09-09 10:53:57.657,1664.25,1664.75,1663.5,1664.0,20701.0,1664.1217332496014,2013-09-09 10:53:57.657
428.0,2013-09-09 11:02:25.059,1664.0,1664.75,1663.5,1664.5,22689.0,1664.1099321256997,2013-09-09 11:02:25.059
429.0,2013-09-09 11:12:53.945,1664.5,1665.5,1664.0,1665.5,25358.0,1664.6754377316822,2013-09-09 11:12:53.945
430.0,2013-09-09 11:15:24.636,1665.5,1666.75,1665.25,1666.5,22978.0,1666.239141787797,2013-09-09 11:15:24.636
431.0,2013-09-09 11:26:54.372,1666.5,1667.0,1665.75,1666.0,19274.0,1666.4119539275707,2013-09-09 11:26:54.372
432.0,2013-09-09 11:35:59.831,1666.0,1666.75,1665.25,1665.25,21060.0,1665.9318494776828,2013-09-09 11:35:59.831
